ID,Year,Longitude,Latitude,Plant area m2,road_PA,Open_habitat_boundary,plant dryness,Patch shadow,Rainfall_August,Rainfall_July,Ext,Sh,Sm,Sp
321,2012,3110478.90614395,6677705.60350049,2,TRUE,TRUE,1,2,38.9853428547,27.2693941893,0,2.81546224530754,3.40898916234648,2.44629588544824
3212,2010,3119457.72653438,6713490.99266794,2.8,TRUE,TRUE,10,2,68.5615184352,9.9612665626,1,1.80966466807442,0.990144572185738,0.947229242185698
3220,2002,3118604.81138869,6712008.86406996,2,TRUE,TRUE,25,1,9.7297377187,55.4725818431,1,1.80802206652141,0.0374045189395917,5.85E-05
3220,2005,3118604.81138869,6712008.86406996,3,TRUE,TRUE,2,1,45.4902572513,25.2611554288,1,1.80802206652141,0.646130245116999,0.0265085642372252
3220,2010,3118604.81138869,6712008.86406996,7.95,TRUE,TRUE,5,1,57.110746919,11.4739143842,1,1.80802206652141,0.0791906420021404,0.0526842713458311
3220,2012,3118604.81138869,6712008.86406996,15,TRUE,TRUE,5,1,58.7838743059,35.8764733675,0,1.80802206652141,3.78171385857218,1.13069799823896
322,2003,3110616.29120782,6677734.65871422,1,TRUE,TRUE,0,2,47.2764088618,16.011201116,1,3.44820614947303,0.00011726242069987,2.53E-05
322,2012,3110616.29120782,6677734.65871422,1,TRUE,TRUE,0,2,38.9853428547,27.2693941893,0,3.44820614947303,3.23533459909992,2.45749095241658
3223,2012,3119096.63608136,6711528.17119824,20,TRUE,TRUE,5,1,56.4444068144,34.4861556638,0,1.4535142968527,5.25788089722651,0.980230798422157
3224,2006,3119481.63551773,6712094.57628756,3.5,TRUE,TRUE,2,1,43.7022773916,39.1224976818,1,1.85784888510513,0.042463866754956,0.0309615084192103
3224,2010,3119481.63551773,6712094.57628756,8.85,TRUE,TRUE,5,1,56.4345728121,11.0490156293,1,1.85784888510513,0.104115360467638,0.0930705081565231
3227,2003,3119963.93931514,6714384.98249156,16,TRUE,TRUE,0,1,41.4495956603,13.6168345372,1,0.581003739524319,0.0322087723953023,2.93E-11
3227,2005,3119963.93931514,6714384.98249156,40,TRUE,TRUE,2,1,45.1397102691,21.4859495685,0,0.581003739524319,0.0334239153662063,1.33E-09
3227,2006,3119963.93931514,6714384.98249156,11,TRUE,TRUE,0.5,1,52.9438268447,34.7527174099,0,0.581003739524319,0.0218654581060471,3.13E-06
3227,2007,3119963.93931514,6714384.98249156,7,TRUE,TRUE,2,1,33.9515425685,35.5445448147,1,0.581003739524319,6.65E-06,4.01E-07
3246,2010,3119279.45091165,6715529.99101997,6.5,TRUE,TRUE,5,1,58.0575432918,15.1558020037,1,0.409702675091735,0.0509413419465664,0.0159063134661928
325,2007,3110391.68782959,6677387.28870665,0,TRUE,TRUE,0,1,20.6568914617,22.2050346342,1,3.09657546181403,0.62299924807887,0.490230132217562
325,2011,3110391.68782959,6677387.28870665,3,TRUE,TRUE,1,1,32.4990191854,36.0902873591,0,3.09657546181403,4.38183314344352,4.19E-05
325,2012,3110391.68782959,6677387.28870665,5,TRUE,TRUE,1,1,37.8602907197,23.5605086936,0,3.09657546181403,3.05118284127268,1.86971547276949
3269,2005,3119908.78773147,6676268.21524065,5,FALSE,TRUE,0,1,83.9479260132,32.2246590981,1,4.27786585778953,0.745506259826773,0.0105378390757074
3272,2002,3112590.44202248,6683906.88859721,4,FALSE,TRUE,10,1,3.4989675802,55.3480930484,0,3.53925866118888,0.0298020625947191,0.0209143363172194
3272,2003,3112590.44202248,6683906.88859721,3,FALSE,TRUE,0,1,34.8815444036,27.7429170497,0,3.53925866118888,0.0245899024425479,0.00734754185690721
3272,2004,3112590.44202248,6683906.88859721,4.5,FALSE,TRUE,0,1,30.8971085724,47.994851984,0,3.53925866118888,0.0253891746812501,0.00901515214721632
3272,2005,3112590.44202248,6683906.88859721,10,FALSE,TRUE,0,1,62.8191965935,32.5062994263,0,3.53925866118888,2.02631904797656,0.0226658207648942
3272,2006,3112590.44202248,6683906.88859721,2,FALSE,TRUE,1,1,28.652061049,53.5870498257,0,3.53925866118888,1.80046885134388,1.0232316308177
3272,2007,3112590.44202248,6683906.88859721,2,FALSE,TRUE,5,1,29.5496754494,25.7920613752,0,3.53925866118888,0.54468929803091,0.179605316490707
3272,2008,3112590.44202248,6683906.88859721,4,FALSE,TRUE,0.5,1,74.9450118388,10.4238209575,0,3.53925866118888,1.98987621677366,0.0264717673790535
3272,2009,3112590.44202248,6683906.88859721,3.45,FALSE,TRUE,18,1,48.6285256424,47.0902890858,1,3.53925866118888,0.002122733303435,0.000612790370635884
3272,2011,3112590.44202248,6683906.88859721,2,FALSE,TRUE,3,1,49.9723170882,18.2351458342,0,3.53925866118888,0.423469630984381,0.399145320138339
3272,2012,3112590.44202248,6683906.88859721,2,FALSE,TRUE,6,1,34.9331052884,33.1153871265,0,3.53925866118888,3.57331163542934,0.382955141062266
3274,2006,3121258.92972437,6682133.31047519,2,FALSE,TRUE,0.4,2,58.3527603544,69.7810295981,1,17.4765819889971,0.718309862624733,0.167220746551396
3281,2008,3157253.80490847,6698767.84478669,1.45,TRUE,TRUE,25,1,48.834730484,10.9889898641,1,7.11170357507714,0.510542129326666,0.0997641656780145
3285,2012,3116985.22630017,6681866.26835694,0,FALSE,TRUE,5,2,39.3992069585,34.4693141233,1,5.37419932338386,0.0751189860938006,0.0083422884541391
3289,2003,3120234.16556016,6671635.22198396,2,FALSE,TRUE,1,1,26.9295131567,34.2759874201,1,0.743930766250668,0.0131357698224839,0.0131357697957767
3295,2003,3120440.8516796,6673595.64558084,3,TRUE,TRUE,0,1,28.7519839143,18.2484200994,1,0.947500395562077,0.676715804843285,0.676715804384495
3295,2005,3120440.8516796,6673595.64558084,6,TRUE,TRUE,0,1,64.6857225996,46.1631246712,0,0.947500395562077,0.600866008505004,7.66E-08
3295,2006,3120440.8516796,6673595.64558084,10,TRUE,TRUE,5,1,53.699484427,44.6391610746,0,0.947500395562077,0.72300396866521,0.635552137814642
3295,2007,3120440.8516796,6673595.64558084,4,TRUE,TRUE,10,1,24.5537814179,32.481592937,0,0.947500395562077,0.33924303486831,0.339037417378116
3295,2008,3120440.8516796,6673595.64558084,4,TRUE,TRUE,1,1,67.3961683644,17.612051961,0,0.947500395562077,0.731808092620517,0.676715898939176
3295,2009,3120440.8516796,6673595.64558084,7.8,TRUE,TRUE,15,1,24.0970365079,52.1015085411,0,0.947500395562077,0.722810795974233,0.72174234518849
3295,2010,3120440.8516796,6673595.64558084,7.8,TRUE,TRUE,10,1,73.3968783377,19.6783792133,1,0.947500395562077,0.0211322591810265,8.19E-07
3295,2012,3120440.8516796,6673595.64558084,20,TRUE,TRUE,15,1,43.5009189534,28.7043631521,1,0.947500395562077,0.159891927251749,0.00340756875715233
3296,2002,3120476.30129922,6674136.31020463,4,TRUE,TRUE,30,2,3.0948274647,68.6554638743,0,1.36894921078288,1.11479361001691,0.0215323459520969
3296,2003,3120476.30129922,6674136.31020463,4,TRUE,TRUE,0,2,26.8206934421,20.532399683,0,1.36894921078288,1.61E-08,1.51E-08
3296,2004,3120476.30129922,6674136.31020463,2,TRUE,TRUE,1,2,35.5846123818,56.2900042931,1,1.36894921078288,1.00202105379512,1.85E-08
3296,2006,3120476.30129922,6674136.31020463,3.5,TRUE,TRUE,6,2,50.2585525781,46.1204690559,0,1.36894921078288,1.18770568511847,1.07696528213393
3296,2007,3120476.30129922,6674136.31020463,1,TRUE,TRUE,20,2,28.9795017892,36.8931579107,0,1.36894921078288,0.679301924336874,0.67869426544609
3296,2008,3120476.30129922,6674136.31020463,4,TRUE,TRUE,1,2,69.111220788,18.7313173365,0,1.36894921078288,0.794167322360267,0.676716073253023
3296,2009,3120476.30129922,6674136.31020463,4.55,TRUE,TRUE,10,2,22.7271765654,51.4700446816,0,1.36894921078288,0.948105476464605,0.944982998863155
3296,2010,3120476.30129922,6674136.31020463,4.55,TRUE,TRUE,25,2,78.486740436,24.3159398251,1,1.36894921078288,0.0509715302597307,2.40E-06
3296,2012,3120476.30129922,6674136.31020463,10,TRUE,TRUE,20,2,40.5413960562,32.091846213,1,1.36894921078288,0.255634325709817,0.00907431324886457
3301,2012,3111566.60054909,6719470.95256394,10,TRUE,TRUE,0,1,52.1343169532,61.5150653542,0,0.0374408912399826,0.0211946138990958,0.0174563339002582
330,2012,3108963.8513229,6676878.59801147,9,TRUE,TRUE,0,1,36.2302788115,22.6288716033,0,2.2889713030304,2.31094848809853,1.26703601347108
3302,2003,3110633.4346963,6717094.5476173,36,FALSE,TRUE,0,1,43.2620521199,15.9201781907,1,0.664612564044047,0.0103530800506151,0.00795782286667474
3302,2005,3110633.4346963,6717094.5476173,40,FALSE,TRUE,5,1,43.1418065594,19.7451791144,1,0.664612564044047,2.72E-05,2.52E-05
3302,2007,3110633.4346963,6717094.5476173,4,FALSE,TRUE,10,1,34.2474643693,32.7355868882,1,0.664612564044047,0.106576555292846,1.27E-05
3302,2012,3110633.4346963,6717094.5476173,8,FALSE,TRUE,0,1,45.5310836584,49.2533718391,0,0.664612564044047,0.249917938749618,0.0378641088071052
3305,2012,3109562.37596006,6716366.92171598,3,FALSE,TRUE,0,1,64.0458271256,45.3593595372,1,1.68270920169148,1.24421131006009,0.432380468958405
3308,2008,3111083.80335907,6715857.88425125,1.2,FALSE,TRUE,15,1,82.2666575154,16.3267915947,1,1.93351581162375,0.0166665617665162,1.05E-05
3308,2012,3111083.80335907,6715857.88425125,0,FALSE,TRUE,0,1,58.9678217532,52.5169542329,0,1.93351581162375,2.09503586356191,0.228072857744133
3310,2002,3110189.61896281,6715276.23965033,2,FALSE,FALSE,10,1,11.3640180741,51.4089998394,0,1.92398805589761,0.333790629339635,0.00643585380760376
3310,2003,3110189.61896281,6715276.23965033,3,FALSE,FALSE,0,1,41.5261580555,17.6039816021,1,1.92398805589761,0.0318776802106229,0.00288815274577414
3310,2005,3110189.61896281,6715276.23965033,3,FALSE,FALSE,6,1,50.5924189129,17.6213876718,1,1.92398805589761,6.06E-05,3.45E-05
3310,2008,3110189.61896281,6715276.23965033,1.5,FALSE,FALSE,20,1,74.7987682415,18.8217909952,1,1.92398805589761,0.0120879799338899,5.63E-05
331,2003,3109192.12740899,6677529.42514541,3,TRUE,TRUE,0,2,53.1778171222,15.812326119,1,4.33782744213104,1.42E-05,2.80E-06
331,2009,3109192.12740899,6677529.42514541,3.91,TRUE,TRUE,5,2,53.2877094076,57.679333338,1,4.33782744213104,0.372339527976398,0.233122369609699
331,2012,3109192.12740899,6677529.42514541,1,TRUE,TRUE,4,2,36.2302788115,22.6288716033,0,4.33782744213104,3.51663315866225,2.80213669675132
3320,2003,3109103.26076464,6711403.55815698,21,TRUE,TRUE,1,2,56.0062907604,18.3310651438,1,5.58977533114081,0.103910409011069,1.08E-05
332,2006,3109425.99918548,6677540.13505471,40,TRUE,TRUE,2,2,51.6950354097,51.0407019151,0,3.14323021046789,0.810107610413241,1.64E-05
332,2007,3109425.99918548,6677540.13505471,12,TRUE,TRUE,20,2,24.27047776,24.1982697119,0,3.14323021046789,0.202146803825988,3.37E-05
332,2008,3109425.99918548,6677540.13505471,5,TRUE,TRUE,20,2,88.0915190207,14.9868390867,1,3.14323021046789,1.72245035933733,0.123795759540612
332,2012,3109425.99918548,6677540.13505471,6,TRUE,TRUE,12,2,33.1114599545,31.6702060635,0,3.14323021046789,2.89261574481109,1.95652008040966
333,2009,3109799.43784517,6677800.98861823,2,FALSE,TRUE,5,2,61.2547333075,53.7180803397,1,3.72694273358205,0.878813004684415,0.793740411009132
3332,2009,3126724.36972189,6691236.3544764,11.83,FALSE,TRUE,0,2,30.7384954283,45.8965633872,1,4.36478994085516,0.347597125060739,0.158557571373091
3335,2007,3108431.18466631,6683723.97222321,2,FALSE,TRUE,15,1,28.6965413661,25.2569462776,1,11.5181979434818,0.123277986723842,0.121564512143137
3337,2012,3105714.33481385,6687396.75856948,0,TRUE,TRUE,0,1,44.9768883118,34.9405720671,0,2.73602322586215,3.09580737238477,1.66779302566129
3348,2007,3105841.77490204,6686803.77564801,1,TRUE,TRUE,0,1,26.3761188045,30.6708574914,1,1.89737067680139,0.0234384004480965,0.000697465150301395
3348,2010,3105841.77490204,6686803.77564801,3,TRUE,TRUE,1,1,79.2077455599,16.5464237482,1,1.89737067680139,0.607823584038242,0.1382071109894
3348,2012,3105841.77490204,6686803.77564801,1,TRUE,TRUE,7,1,44.9768883118,34.9405720671,0,1.89737067680139,3.05943118060035,0.704640933545407
3350,2005,3101910.2654976,6717328.26671937,3,TRUE,TRUE,4,2,46.1688753783,28.2564390504,0,5.27964777751126,0.0167306394099656,0.0144394033548945
3350,2006,3101910.2654976,6717328.26671937,8,TRUE,TRUE,0,2,54.8135918473,22.5498670825,1,5.27964777751126,0.0813154796955935,0.0612677212669416
3350,2008,3101910.2654976,6717328.26671937,0.4,TRUE,TRUE,5,2,83.9735835179,10.8431308372,1,5.27964777751126,0.0121705172825813,0.0119026652000288
3351,2012,3101755.15435554,6716894.78035349,15,TRUE,TRUE,10,1,39.977625614,35.0890059777,1,4.97224113356604,5.33972771606739,3.95220968062328
3353,2002,3102426.39666136,6716714.44101253,5,TRUE,TRUE,0,2,14.0670088919,46.9284344286,0,5.08343460618531,0.751937647265134,8.47E-05
3353,2003,3102426.39666136,6716714.44101253,4,TRUE,TRUE,0,2,40.8572303943,25.4230532992,1,5.08343460618531,0.0865417042381051,0.0849074754532884
3353,2012,3102426.39666136,6716714.44101253,5,TRUE,TRUE,4,2,37.3166895753,34.5174758211,1,5.08343460618531,6.5118744153681,3.62443311703531
3359,2002,3102666.69562061,6715008.2833282,12,FALSE,TRUE,0,2,14.3178307948,50.238009235,1,0.910242228451846,0.350125756295693,0.0713111342465547
3359,2012,3102666.69562061,6715008.2833282,5,FALSE,TRUE,0,2,37.3820924528,43.709123752,0,0.910242228451846,0.864142219436816,0.591732865995603
3372,2003,3103717.81854443,6717162.78283684,8,TRUE,TRUE,0,1,46.0076632463,25.730785556,1,9.07867645222836,1.11955975643821,1.11755077752724
3372,2012,3103717.81854443,6717162.78283684,7,TRUE,TRUE,5,1,43.2605263909,29.6477199566,0,9.07867645222836,8.97839078215567,7.6721967020796
3374,2003,3102978.6437712,6720501.67977,1,FALSE,TRUE,0,1,47.5058294194,28.8389364872,1,2.28460383905867,0.874006641758287,0.0195474609716672
3374,2012,3102978.6437712,6720501.67977,2,FALSE,TRUE,5,1,41.3559118207,40.7400971942,1,2.28460383905867,2.55775923674747,1.65547417610983
3379,2009,3100244.82091938,6712744.14663802,13.55,FALSE,TRUE,0,1,33.7175720056,55.4972299815,0,7.11922114870194,0.424139245043202,0.0843932644873697
3379,2010,3100244.82091938,6712744.14663802,13.55,FALSE,TRUE,20,1,69.3690292603,10.9104947468,0,7.11922114870194,0.136592593521308,0.134286559050374
3379,2011,3100244.82091938,6712744.14663802,4,FALSE,TRUE,0,1,44.7658440938,74.7868552891,1,7.11922114870194,2.69180419125878,0.0285817383380603
3382,2007,3101336.1271315,6712510.05866351,1,FALSE,TRUE,25,3,30.3291241268,20.8748819823,1,12.2410464562008,0.15353726256085,0.00238503482682097
3382,2012,3101336.1271315,6712510.05866351,8,FALSE,TRUE,15,3,45.3206924136,38.910707012,0,12.2410464562008,19.7895486048959,8.69451274740696
3383,2007,3101460.80313162,6712681.91753066,30,FALSE,TRUE,40,1,30.3291241268,20.8748819823,1,8.06618933857044,0.10745603037341,0.00226466019436005
3383,2012,3101460.80313162,6712681.91753066,80,FALSE,TRUE,15,1,45.3206924136,38.910707012,0,8.06618933857044,14.8576953415156,4.24740320821123
3385,2009,3101058.15066901,6711032.98545776,2.2777777778,FALSE,TRUE,0,2,29.8092341738,58.0887433126,1,9.47539216901299,5.02070471668452,3.65546622591452
339,2007,3109097.01628822,6680190.70814982,55,TRUE,TRUE,15,1,21.2650807096,22.0758627814,1,0.889512912239289,0.0225364519586154,0.0208509673748989
339,2012,3109097.01628822,6680190.70814982,20,TRUE,TRUE,1,1,40.689633878,29.4702972597,0,0.889512912239289,8.70826564522832,0.361375732104754
340,2007,3109620.37172599,6679164.81650827,1,FALSE,TRUE,0,1,18.8141455138,20.4107149514,1,1.16745888938405,0.140099013766922,0.132098304623301
3408,2002,3119396.29736351,6677260.99449013,23,TRUE,TRUE,35,1,3.1206360598,56.3639481186,1,2.49109404948693,1.22221425707322,0.0299874967718444
3408,2006,3119396.29736351,6677260.99449013,27,TRUE,TRUE,2,1,45.1462352262,90.1901158746,0,2.49109404948693,1.82166939621877,0.00418421642621311
3408,2007,3119396.29736351,6677260.99449013,15,TRUE,TRUE,10,1,28.9999532181,22.415471066,1,2.49109404948693,0.721235895997546,0.673192462341886
3408,2012,3119396.29736351,6677260.99449013,8,TRUE,TRUE,5,1,64.2992740707,32.3901845446,0,2.49109404948693,3.55292115461391,1.31124145038535
3425,2002,3117743.21266582,6674258.64102395,2,FALSE,TRUE,2,1,3.1215128946,76.1095748698,1,3.59847367039969,1.95799156501548,1.79297028618267
3426,2002,3117982.57932478,6674285.22924039,7,FALSE,TRUE,3,1,3.1215128946,76.1095748698,0,3.84120409429896,0.337235863805386,0.156168335332001
3426,2003,3117982.57932478,6674285.22924039,1,FALSE,TRUE,0,1,22.5449743254,21.0127351577,1,3.84120409429896,0.013525704404138,0.0135256777840547
3427,2007,3118325.15720291,6674661.09542085,4,FALSE,TRUE,10,1,23.5451154098,37.1167920552,1,3.58967491224069,0.0324076175410241,0.032063347583312
3430,2003,3118249.38622365,6676107.26543028,2,FALSE,TRUE,0,2,25.4039651321,17.914291271,1,3.52944408642617,0.0052286767354421,0.00522831863772719
3434,2011,3117148.84868359,6675365.42767248,0.5,FALSE,TRUE,30,1,34.4015107159,21.4962501292,1,2.70339561245971,0.611071560996747,0.591763509732268
3446,2007,3116530.15420699,6681923.97385727,1,FALSE,TRUE,1,2,30.9427056121,40.2138871193,0,5.48400363485172,3.87605418872109,3.85243179116416
3446,2008,3116530.15420699,6681923.97385727,0.3,FALSE,TRUE,5,2,71.0835237192,9.4830105619,0,5.48400363485172,0.760593745959478,0.616138479595054
3446,2009,3116530.15420699,6681923.97385727,3.69,FALSE,TRUE,0,2,43.0043039781,47.3728692684,1,5.48400363485172,1.38332167215799,0.00263381597724878
3447,2007,3116447.05461821,6681959.28867633,3,FALSE,TRUE,7,2,30.9427056121,40.2138871193,0,4.88240116857401,2.90600845546868,2.8795107348414
3447,2008,3116447.05461821,6681959.28867633,3,FALSE,TRUE,30,2,71.0835237192,9.4830105619,1,4.88240116857401,1.15260625807879,1.00213045949716
3447,2010,3116447.05461821,6681959.28867633,2.73,FALSE,TRUE,30,2,73.6435775577,12.4545224993,1,4.88240116857401,0.0362065049172916,0.00216668335587944
3453,2009,3115165.5365011,6679998.89648845,3.2,TRUE,TRUE,0,1,38.3598561269,57.5068601391,1,0.757969667860751,0.0156880072328352,0.000159568249815842
3460,2002,3115612.56455344,6683952.36519223,2,TRUE,TRUE,60,3,3.4004229126,50.7977855639,1,1.38638245180506,0.154674815356614,0.0433525002898244
346,2007,3108135.10382487,6682438.5150679,7,FALSE,TRUE,5,1,22.0448278342,26.5001120557,1,2.61871961206835,0.0487271649380075,0.0477724233770842
348,2011,3107610.92288761,6683513.68065123,1,TRUE,TRUE,0,1,38.4064420641,33.2507927741,1,5.71821552023525,0.360517563627533,0.308413648362582
3485,2002,3115145.84941318,6681959.33883686,6,FALSE,FALSE,30,1,2.9574280832,61.0215238479,1,5.02003559521453,2.24976725796695,1.61365544270332
3485,2006,3115145.84941318,6681959.33883686,4,FALSE,FALSE,3,1,61.8716969359,89.7993989197,1,5.02003559521453,4.05129743827821,2.43276808423844
3496,2004,3113215.52835378,6681793.93083358,4,FALSE,TRUE,10,2,32.5281178741,47.2877049648,1,1.34174446468998,0.843257851107733,0.166554735997429
3496,2006,3113215.52835378,6681793.93083358,5,FALSE,TRUE,2,2,34.0815152434,50.8072280428,1,1.34174446468998,1.11347041007562,0.665801812199481
3496,2009,3113215.52835378,6681793.93083358,3.7222222222,FALSE,TRUE,20,2,32.6126064069,49.8132917088,1,1.34174446468998,0.00295732567281098,0.00031105659715086
3502,2008,3112057.06423217,6683065.95385871,5,FALSE,FALSE,0,1,77.2674669897,24.6727006129,1,2.42080367071702,1.03465126444099,0.331349200937916
3508,2007,3108818.41678915,6681294.71695733,3,FALSE,TRUE,0,1,31.0785044423,22.5063238435,1,3.7344071943328,0.0292141332986642,0.0274543415685509
3509,2007,3108363.57900758,6683079.89925564,35,TRUE,TRUE,5,3,28.6965413661,25.2569462776,1,5.37455084593564,0.112583937396198,0.110925390751018
3509,2009,3108363.57900758,6683079.89925564,10.3,TRUE,TRUE,1,3,39.8352227551,51.7598187698,0,5.37455084593564,0.99423877390024,0.000456550376054393
3509,2010,3108363.57900758,6683079.89925564,10.3,TRUE,TRUE,0,3,72.8286521745,12.3618947806,0,5.37455084593564,0.445931820192602,0.000436794047567997
3509,2011,3108363.57900758,6683079.89925564,3,TRUE,TRUE,0,3,30.7986019374,40.3615742475,0,5.37455084593564,0.22329693623227,0.0118725710978039
3509,2012,3108363.57900758,6683079.89925564,3,TRUE,TRUE,0,3,35.7702356898,26.5143172273,0,5.37455084593564,3.83233254594777,0.234787165283495
3510,2007,3108355.79136403,6683649.00418959,20,TRUE,TRUE,20,1,28.6965413661,25.2569462776,1,9.06600009716353,0.109786351691341,0.108271809586828
3511,2007,3108476.0215997,6683683.70545616,25,TRUE,TRUE,15,1,28.6965413661,25.2569462776,1,8.15512492902985,0.136992493814752,0.135102214509328
3512,2007,3107125.10066196,6686042.96597664,15,TRUE,TRUE,5,2,29.5463399031,32.4100908914,1,3.14934040406232,0.00690252742398803,0.00130113742542986
3512,2009,3107125.10066196,6686042.96597664,5.4,TRUE,TRUE,1,2,39.3014082462,73.5509760969,1,3.14934040406232,2.25086895869291,0.199446897119828
3512,2011,3107125.10066196,6686042.96597664,1,TRUE,TRUE,0,2,33.0000402592,42.2079316839,1,3.14934040406232,0.299066647394878,0.129131979590832
3514,2010,3107548.53821502,6683716.7171013,11.7,TRUE,TRUE,85,2,70.9786902539,12.8258482306,1,3.662356077832,1.98754005751318,0.407477405966246
3517,2007,3108319.09707333,6683666.06800105,2.5,FALSE,TRUE,10,1,28.6965413661,25.2569462776,1,11.3476896105289,0.101514642618614,0.100109184571579
3517,2010,3108319.09707333,6683666.06800105,3.25,FALSE,TRUE,5,1,72.8286521745,12.3618947806,1,11.3476896105289,1.57593649263435,0.991801391313621
35,2003,3097583.12908139,6705197.77488509,2,FALSE,TRUE,20,1,40.9853709317,22.7152963794,1,7.31324002150291,5.28E-05,5.03E-05
3533,2012,3112022.61468262,6691850.37831066,15,FALSE,TRUE,0,1,49.989544891,57.0372720741,0,1.26712637606721,30.2445582368955,0.118210259743274
3537,2012,3110838.56948615,6691463.0545568,6,FALSE,TRUE,0,1,66.309446082,51.4734947438,1,0.911378185453539,4.58164166580394,0.963304597127951
3541,2010,3112553.71575058,6690206.48677673,3.7,FALSE,TRUE,0,2,79.2369647022,9.3482961657,1,0.684855292827759,0.172978634307634,0.0973677101149221
3545,2007,3112549.09747107,6687926.94864388,0.5,TRUE,TRUE,0,2,41.2336600377,23.3612016171,1,7.00800546877765,0.381376643032753,0.0139784999911598
3550,2003,3112586.71905633,6688225.98043383,8,TRUE,TRUE,0,2,45.6738560167,15.5969423694,1,4.70927115079087,0.0234863078142202,0.0234828636309322
3550,2010,3112586.71905633,6688225.98043383,11.7,TRUE,TRUE,0,2,79.81402477,12.2973129152,1,4.70927115079087,0.0430206072692616,0.0229665772960203
355,2007,3107098.99430769,6686505.17571346,10,FALSE,TRUE,25,2,29.5463399031,32.4100908914,1,4.36229117139325,0.0147148664950992,0.00083856525542851
355,2010,3107098.99430769,6686505.17571346,10.155,FALSE,TRUE,2,2,82.8344738615,23.2339366808,1,4.36229117139325,1.65312695077007,0.490467775352931
3553,2008,3112900.32709906,6687437.72158299,1.5,FALSE,FALSE,2,3,94.3430385576,13.1546082217,1,3.96673185287787,0.0114149275049133,0.00795407439358462
3557,2002,3110020.99764819,6688956.39173668,3,FALSE,TRUE,10,1,6.1523315991,52.4531747049,1,1.30404707313195,1.01638060549524,0.917230907382364
3558,2009,3108201.07774256,6690077.98850393,3.83,FALSE,TRUE,5,2,56.9272932226,58.3694003919,0,0.399260659759355,0.139093434666431,0.056437761756943
3558,2010,3108201.07774256,6690077.98850393,3.83,FALSE,TRUE,20,2,81.860490474,13.8598773131,0,0.399260659759355,0.260709635598604,0.11431146278934
3558,2011,3108201.07774256,6690077.98850393,4,FALSE,TRUE,5,2,27.7150196085,25.2190651227,0,0.399260659759355,0.104147304879639,0.0570929071914196
3558,2012,3108201.07774256,6690077.98850393,8,FALSE,TRUE,3,2,61.3217326649,45.7784103879,0,0.399260659759355,2.53390955333599,0.152612967873625
356,2012,3107303.96647831,6687977.50918533,1,FALSE,TRUE,0,1,48.7333914718,46.8694792589,0,6.1740425745706,6.388362820869,4.33492662134273
3562,2002,3113411.28280523,6699076.3439768,200,FALSE,TRUE,0,1,4.8867109478,49.4099495579,1,2.17847099073781,0.101107140217344,0.023286773850356
3562,2007,3113411.28280523,6699076.3439768,200,FALSE,TRUE,0,1,47.0457116257,78.9877297469,1,2.17847099073781,0.00651183348490369,0.000690098167887645
3564,2009,3112846.82504022,6698735.28509826,37.5,FALSE,TRUE,15,2,36.9829410282,49.4529249645,1,4.27705719797191,0.00845482259322805,0.000456154377571081
3579,2012,3112272.97503891,6698016.412991,1,FALSE,FALSE,3,1,48.7099703502,44.6747736205,0,1.77720316045599,0.684301586371789,0.0242742940285572
3596,2007,3110368.53814644,6696385.73067683,3,FALSE,TRUE,3,2,39.8662339577,35.0182144846,1,4.41982925536977,0.987488214898978,5.10E-05
3598,2003,3110576.11396167,6696291.75429012,2,FALSE,TRUE,0,1,41.9952812325,15.82038026,1,3.51448548673308,9.59E-05,1.27E-05
3612,2009,3108989.58958309,6696720.95200865,16.6,FALSE,TRUE,7,1,37.6466452796,59.285362722,1,19.3741584670834,0.218917392545921,1.67E-05
3613,2009,3108842.59225403,6696655.66109437,13.05,FALSE,TRUE,7,1,37.6466452796,59.285362722,1,16.1934785372836,0.195740062046065,1.99E-05
3614,2008,3107773.35266773,6696722.54369334,3.75,FALSE,TRUE,1,1,72.3130509164,11.5200779189,1,2.90264458480171,1.25936418934181,0.206462733519746
3630,2003,3095097.16632359,6700790.45231224,1,FALSE,TRUE,0,2,40.8564864189,27.2384515238,1,3.76827967403497,0.973922368480864,0.938794458507662
3642,2011,3096637.54488923,6705578.52597019,5,FALSE,TRUE,2,2,67.3839452547,72.7228991298,1,19.0128696117437,2.95964947003271,0.000250438242767098
365,2004,3127003.26660015,6689505.19733879,1.8,TRUE,TRUE,0,1,29.2503959072,28.117803946,1,8.30351198021143,1.69612694462597,0.282994709148406
365,2006,3127003.26660015,6689505.19733879,40,TRUE,TRUE,2,1,29.5104731249,26.7512100488,0,8.30351198021143,6.09661672824323,2.6665601525728
365,2007,3127003.26660015,6689505.19733879,14,TRUE,TRUE,5,1,65.0629678968,36.5758530702,0,8.30351198021143,5.78493726516488,4.38988566556287
365,2008,3127003.26660015,6689505.19733879,16.5,TRUE,TRUE,6,1,87.9769828288,22.2449447148,0,8.30351198021143,3.57122864800207,2.20226612326495
365,2009,3127003.26660015,6689505.19733879,10.881,TRUE,TRUE,0,1,42.2714857215,72.1361116751,0,8.30351198021143,0.340054223406868,0.229114755560397
365,2010,3127003.26660015,6689505.19733879,10.881,TRUE,TRUE,10,1,51.4597442954,24.361848271,1,8.30351198021143,1.71287189343289,0.171328762613127
3654,2002,3148787.33920341,6687323.16829169,13,FALSE,TRUE,30,2,13.8394196052,81.4372779488,0,2.93428156193929,0.113617574626794,2.37E-12
